Date, Waste 
2020-10-19,0.00
2020-10-20,0.00
2020-10-21,0.95
2020-10-22,6.27
2020-10-23,10.87
2020-10-24,3.05
2020-10-25,2.48
2020-10-26,1.47
2020-10-27,6.97
2020-10-28,0.66
2020-10-29,0.00
2020-10-30,0.12
2020-10-31,0.03
2020-11-01,0.00
2020-11-02,3.00
2020-11-03,1.79
2020-11-04,0.00
2020-11-05,0.00
2020-11-06,0.00
2020-11-07,5.82
2020-11-08,0.00
2020-11-09,0.00
2020-11-10,0.00
2020-11-11,0.00
2020-11-12,0.00
2020-11-13,0.00
2020-11-14,0.20
2020-11-15,0.00
2020-11-16,0.00
2020-11-17,0.00
2020-11-18,0.00
2020-11-19,0.00
2020-11-20,0.00
2020-11-21,0.00
2020-11-22,0.00
2020-11-23,0.00
2020-11-24,0.00
2020-11-25,0.00
2020-11-26,0.00
2020-11-27,0.00
2020-11-28,0.00
2020-11-29,0.00
2020-11-30,0.00
2020-12-01,0.00
2020-12-02,0.00
2020-12-03,0.00
2020-12-04,0.00
2020-12-05,0.00
2020-12-06,0.00
2020-12-07,0.00
2020-12-08,0.00
2020-12-09,0.00
2020-12-10,0.00
2020-12-11,0.00
2020-12-12,0.00
2020-12-13,0.00
2020-12-14,0.00
2020-12-15,0.00
2020-12-16,0.00
2020-12-17,0.00
2020-12-18,0.00
2020-12-19,0.00
2020-12-20,0.00
2020-12-21,0.00
2020-12-22,0.00
2020-12-23,0.00
2020-12-24,0.00
2020-12-25,0.00
2020-12-26,0.00
2020-12-27,0.00
2020-12-28,0.00
2020-12-29,0.00
2020-12-30,0.00
2020-12-31,0.00
2021-01-01,0.00
2021-01-02,0.00
2021-01-03,0.00
2021-01-04,0.00
2021-01-05,0.00
2021-01-06,0.00
2021-01-07,0.00
2021-01-08,0.00
2021-01-09,5.07
2021-01-10,0.00
2021-01-11,0.00
2021-01-12,0.00
2021-01-13,0.00
2021-01-14,0.00
2021-01-15,0.00
2021-01-16,0.00
2021-01-17,0.00
2021-01-18,0.00
2021-01-19,0.00
2021-01-20,0.00
2021-01-21,0.00
2021-01-22,0.17
2021-01-23,10.55
2021-01-24,3.33
2021-01-25,0.00
2021-01-26,5.98
2021-01-27,0.00
2021-01-28,0.00
2021-01-29,0.00
2021-01-30,0.00
2021-01-31,0.00
2021-02-01,0.00
2021-02-02,0.00
2021-02-03,0.00
2021-02-04,0.00
2021-02-05,0.00
2021-02-06,0.48
2021-02-07,0.00
